name,data type,含义,其他重要信息
(message),,,
message_id,TEXT,"消息 ID (主键)",建议使用 UUID,Primary Key (TEXT, UUID)
parent_message_id,TEXT,"父消息 ID (用于回复/线程)",如果消息是回复另一条消息，则指向父消息的 message_id,Foreign Key to message.message_id (self-reference)
timestamp,DATETIME,消息发送时间戳,记录消息发送的具体时间,DATETIME
conversation_id,TEXT,"会话 ID (外键)",消息所属的会话,Foreign Key to conversation.conv_id (TEXT)
role,TEXT,发送者角色,例如 'user', 'bot', 'system',Sender's role in the conversation
text,TEXT,消息内容,实际的聊天消息文本,TEXT
metadata,TEXT,消息元数据,"JSON 格式，用于存储额外的非结构化消息信息，例如附件信息、富文本格式等",JSON as TEXT,Data type as TEXT to store JSON
(conversation),,,
conv_id,TEXT,"会话 ID (主键)",唯一标识一个会话,Primary Key (TEXT, UUID)
type,TEXT,会话类型,例如 'private', 'group', 'channel',Conversation type, e.g., private, group, channel
tenant_id,TEXT,"租户 ID (外键)",会话所属的租户,Foreign Key to tenants.tenant_id (TEXT)
creator_user_id,TEXT,"创建者用户 ID (外键，可选)",创建会话的用户 ID，如果适用,Foreign Key to users.user_id (TEXT, optional),Optional, not all conversations have a creator
status,TEXT,会话状态,例如 'active', 'archived', 'deleted',Conversation lifecycle status, e.g., active, archived, deleted
created_at,DATETIME,会话创建时间,记录会话创建的具体时间,DATETIME
metadata,TEXT,会话元数据,"JSON 格式，用于存储额外的非结构化会话信息，例如群聊成员列表、会话设置等",JSON as TEXT,Data type as TEXT to store JSON